FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
ЦФО;Тамбовская область;4;29095;10944;2160;15302;1053;237;149;81;1;504;20;61;0;14176;4183;4923;886;0;3494;55;635;0;284;76;347;0;39;19;832;2;830;756;590;70;96;0;591;5082;198;4884;18710;2731;15637;280;62;0;0
ЦФО;Тамбовская область;5;17857;7178;1965;9025;817;95;149;41;0;453;18;61;0;8153;2490;2241;650;0;2664;7;101;0;150;59;287;0;0;0;408;2;434;274;244;0;30;0;535;4388;60;4328;11494;2212;9041;180;61;0;0
ЦФО;Тамбовская область;6;11238;3766;195;6277;236;142;0;40;1;51;2;0;0;6023;1693;2682;236;0;830;48;534;0;134;17;60;0;39;19;424;0;396;482;346;70;66;0;56;694;138;556;7216;519;6596;100;1;0;0
ЦФО;Тамбовская область;7;1828;785;48;293;68;10;41;11;0;5;0;1;0;215;30;10;45;0;100;16;10;4;15;0;9;0;58;58;227;30;197;71;71;0;0;0;370;577;232;345;744;169;568;5;2;0;0
ЦФО;Тамбовская область;8;1507;609;17;248;61;10;39;11;0;0;0;1;0;177;28;8;30;0;92;16;0;3;15;0;5;0;58;58;203;30;129;0;0;0;0;0;369;564;230;334;553;124;422;5;2;0;0
ЦФО;Тамбовская область;9;321;176;31;45;7;0;2;0;0;5;0;0;0;38;2;2;15;0;8;0;10;1;0;0;4;0;0;0;24;0;68;71;71;0;0;0;1;13;2;11;191;45;146;0;0;0;0
ЦФО;Тамбовская область;10;760;478;10;160;62;10;39;11;0;1;0;1;0;88;29;10;33;0;0;14;0;2;0;0;5;0;56;56;0;0;0;7;7;0;0;0;54;161;43;118;261;16;242;3;0;0;0
ЦФО;Тамбовская область;11;7570;989;13;6411;289;118;65;45;0;0;0;61;0;6099;1419;3778;393;0;0;5;502;2;0;0;5;0;0;0;6;4;2;0;0;0;0;0;159;184;171;13;103;0;103;0;0;0;0
ЦФО;Тамбовская область;12;7126;851;8;6271;229;108;26;35;0;0;0;60;0;6028;1391;3770;363;0;0;2;502;0;0;0;0;0;0;0;4;2;2;0;0;0;0;0;0;12;4;8;9;0;9;0;0;0;0
ЦФО;Тамбовская область;13;444;138;5;140;60;10;39;10;0;0;0;1;0;71;28;8;30;0;0;3;0;2;0;0;5;0;0;0;2;2;0;0;0;0;0;0;159;172;167;5;94;0;94;0;0;0;0
ЦФО;Тамбовская область;14;17798;4352;360;11714;540;193;143;62;1;91;1;49;0;10800;3711;4085;571;0;1881;13;537;2;164;52;246;0;89;16;582;1;383;296;243;40;13;0;355;1038;71;967;5834;625;5174;34;1;0;0
ЦФО;Тверская область;3;24611;9749;1125;10892;745;126;387;103;17;40;0;68;4;9898;2130;3586;574;66;2629;192;720;1;649;202;424;0;294;256;299;93;206;174;143;14;2;15;2130;9083;834;8249;13866;623;8897;1019;3327;0;0
ЦФО;Тверская область;4;21447;7939;1043;10668;712;117;369;102;17;39;0;64;4;9710;2020;3559;565;66;2590;191;718;1;550;140;327;0;152;149;45;0;45;155;129;13;0;13;1611;7375;336;7039;13034;552;8351;1012;3119;0;0
ЦФО;Тверская область;5;11332;3019;422;7240;518;83;273;65;17;21;0;55;4;6532;1294;1787;312;65;2279;127;667;1;515;136;283;0;5;5;0;0;0;10;10;0;0;0;260;2605;160;2445;8137;326;5557;929;1325;0;0
ЦФО;Тверская область;6;10115;4920;621;3428;194;34;96;37;0;18;0;9;0;3178;726;1772;253;1;311;64;51;0;35;4;44;0;147;144;45;0;45;145;119;13;0;13;1351;4770;176;4594;4897;226;2794;83;1794;0;0
ЦФО;Тверская область;7;3164;1810;82;224;33;9;18;1;0;1;0;4;0;188;110;27;9;0;39;1;2;0;99;62;97;0;142;107;254;93;161;19;14;1;2;2;519;1708;498;1210;832;71;546;7;208;0;0
ЦФО;Тверская область;8;2290;1342;18;109;26;8;13;1;0;0;0;4;0;83;35;18;1;0;26;1;2;0;5;0;0;0;116;81;225;91;134;0;0;0;0;0;493;1553;425;1128;211;43;167;1;0;0;0
ЦФО;Тверская область;9;874;468;64;115;7;1;5;0;0;1;0;0;0;105;75;9;8;0;13;0;0;0;94;62;97;0;26;26;29;2;27;19;14;1;2;2;26;155;73;82;621;28;379;6;208;0;0
ЦФО;Тверская область;10;1769;1130;62;117;28;8;15;1;0;1;0;3;0;86;48;4;1;0;33;0;0;0;73;61;97;0;102;56;206;93;27;15;12;1;0;2;29;664;427;237;595;60;323;4;208;0;0
ЦФО;Тверская область;11;223;160;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;13;0;48;48;0;0;0;0;0;0;0;56;56;0;10;0;10;0;0;0;0
ЦФО;Тверская область;12;18;16;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;10;0;10;0;0;0;0
ЦФО;Тверская область;13;205;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;48;48;0;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;0
ЦФО;Тверская область;14;18164;6193;509;9055;634;126;353;70;15;15;0;53;2;7370;2126;3277;456;65;794;12;639;1;452;108;245;0;198;122;166;0;158;85;63;10;2;10;1770;7032;94;6938;8026;403;5227;130;2266;0;0
ЦФО;Тульская область;3;28198;13501;894;12103;1209;455;628;57;0;20;1;48;0;10602;1776;6040;725;0;1602;19;440;0;421;202;556;0;153;124;584;23;561;665;602;3;24;36;215;10283;3017;7266;16454;1965;12614;589;1286;0;0
ЦФО;Тульская область;4;25582;11970;824;11614;1148;443;608;34;0;14;1;48;0;10182;1712;5919;656;0;1509;19;367;0;412;199;547;0;122;93;377;23;354;452;428;0;24;0;88;9057;2838;6219;15517;1812;11987;582;1136;0;0
ЦФО;Тульская область;5;11990;7231;565;3750;600;207;315;29;0;0;1;48;0;2948;521;1575;157;0;651;18;26;0;87;38;192;0;59;59;275;12;263;389;367;0;22;0;7;4133;2028;2105;7119;552;5958;58;551;0;0
ЦФО;Тульская область;6;13592;4739;259;7864;548;236;293;5;0;14;0;0;0;7234;1191;4344;499;0;858;1;341;0;325;161;355;0;63;34;102;11;91;63;61;0;2;0;81;4924;810;4114;8398;1260;6029;524;585;0;0
ЦФО;Тульская область;7;2616;1531;70;489;61;12;20;23;0;6;0;0;0;420;64;121;69;0;93;0;73;0;9;3;9;0;31;31;207;0;207;213;174;3;0;36;127;1226;179;1047;937;153;627;7;150;0;0
ЦФО;Тульская область;8;1778;1089;12;319;38;2;10;23;0;3;0;0;0;281;52;71;31;0;57;0;70;0;0;0;7;0;31;31;207;0;207;25;22;3;0;0;100;1109;163;946;404;98;285;4;17;0;0
ЦФО;Тульская область;9;838;442;58;170;23;10;10;0;0;3;0;0;0;139;12;50;38;0;36;0;3;0;9;3;2;0;0;0;0;0;0;188;152;0;0;36;27;117;16;101;533;55;342;3;133;0;0
ЦФО;Тульская область;10;1022;348;55;389;36;2;10;23;0;1;0;0;0;322;60;105;69;0;29;0;59;0;5;2;4;0;31;31;0;0;0;145;106;3;0;36;100;114;19;95;589;107;342;4;136;0;0
ЦФО;Тульская область;11;161;119;7;42;0;0;0;0;0;0;0;0;0;42;0;0;39;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;1;40;41;6;35;0;0;0;0
ЦФО;Тульская область;12;83;79;7;4;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;0;2;0;0;0;0
ЦФО;Тульская область;13;78;40;0;38;0;0;0;0;0;0;0;0;0;38;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;39;39;6;33;0;0;0;0
ЦФО;Тульская область;14;18638;7627;220;9387;801;451;294;22;0;6;0;28;0;7995;1650;4515;493;0;1192;6;139;0;247;57;346;0;118;30;358;9;349;443;401;2;13;27;112;6820;1038;5782;8933;1119;7011;297;506;0;0
ЦФО;Ярославская область;3;59291;31930;4038;24334;3634;489;1536;649;2;730;35;192;1;19825;4348;7848;2767;59;3956;139;695;13;814;67;212;0;391;265;509;71;438;638;483;153;2;0;463;12824;2211;10613;39813;1861;25847;396;11709;8;0
ЦФО;Ярославская область;4;55769;29860;3914;23414;3514;481;1512;585;2;719;31;184;0;19067;4095;7704;2654;42;3825;127;614;6;808;67;210;0;374;248;432;71;361;381;373;6;2;0;290;12254;2197;10057;37578;1501;24357;355;11365;8;0
ЦФО;Ярославская область;5;37862;19191;3064;17604;2854;354;1126;548;0;673;27;126;0;13978;2629;5260;2042;0;3605;89;351;2;692;34;45;0;19;9;54;2;52;108;107;1;0;0;149;7294;1581;5713;26648;801;18144;316;7387;8;0
ЦФО;Ярославская область;6;17907;10669;850;5810;660;127;386;37;2;46;4;58;0;5089;1466;2444;612;42;220;38;263;4;116;33;165;0;355;239;378;69;309;273;266;5;2;0;141;4960;616;4344;10930;700;6213;39;3978;0;0
ЦФО;Ярославская область;7;3522;2070;124;920;120;8;24;64;0;11;4;8;1;758;253;144;113;17;131;12;81;7;6;0;2;0;17;17;77;0;77;257;110;147;0;0;173;570;14;556;2235;360;1490;41;344;0;0
ЦФО;Ярославская область;8;2076;1296;29;558;94;4;17;59;0;9;1;4;0;432;172;92;105;0;16;11;36;0;0;0;0;0;17;17;76;0;76;42;38;4;0;0;87;492;3;489;1126;166;911;16;33;0;0
ЦФО;Ярославская область;9;1446;774;95;362;26;4;7;5;0;2;3;4;1;326;81;52;8;17;115;1;45;7;6;0;2;0;0;0;1;0;1;215;72;143;0;0;86;78;11;67;1109;194;579;25;311;0;0
ЦФО;Ярославская область;10;1289;702;42;335;63;1;1;57;0;2;0;2;0;260;54;28;39;1;102;8;21;7;4;0;1;0;17;17;2;0;2;173;27;146;0;0;55;60;13;47;923;154;455;9;305;0;0
ЦФО;Ярославская область;11;3771;2430;47;1268;229;19;189;0;0;4;4;13;0;959;255;516;50;0;47;7;84;0;0;0;0;0;17;17;0;0;0;0;0;0;0;0;56;140;2;138;3496;224;1233;19;2020;0;0
ЦФО;Ярославская область;12;2962;2003;19;958;204;16;174;0;0;4;2;8;0;688;166;419;25;0;46;5;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;67;0;67;2804;43;762;7;1992;0;0
ЦФО;Ярославская область;13;809;427;28;310;25;3;15;0;0;0;2;5;0;271;89;97;25;0;1;2;57;0;0;0;0;0;17;17;0;0;0;0;0;0;0;0;55;73;2;71;692;181;471;12;28;0;0
ЦФО;Ярославская область;14;37263;14999;766;20413;2912;427;1330;485;2;484;25;159;0;16275;4284;6951;1926;49;2434;106;519;6;583;38;166;0;308;173;242;19;218;245;231;14;0;0;307;7205;372;6833;23100;820;15053;190;7037;7;0
ЮФО;Астраханская область;3;82038;72595;2516;6705;251;78;106;14;0;32;1;19;1;5284;805;3109;495;0;696;7;172;0;144;78;99;0;34;27;1519;0;1519;249;56;193;0;0;693;26890;7357;19533;18037;2379;15101;196;361;0;0
ЮФО;Астраханская область;4;78509;69666;2453;6342;246;77;104;14;0;31;1;18;1;5073;728;3066;442;0;665;6;166;0;135;76;93;0;22;15;1442;0;1442;215;22;193;0;0;594;26291;7222;19069;16820;2032;14322;168;298;0;0
ЮФО;Астраханская область;5;58273;51775;1928;4762;157;72;68;5;0;12;0;0;0;3972;657;2878;171;0;245;6;15;0;88;58;36;0;0;0;930;0;931;193;0;193;0;0;489;21207;6050;15157;12508;1223;11252;31;2;0;0
ЮФО;Астраханская область;6;20236;17891;525;1580;89;5;36;9;0;19;1;18;1;1101;71;188;271;0;420;0;151;0;47;18;57;0;22;15;512;0;511;22;22;0;0;0;105;5084;1172;3912;4312;809;3070;137;296;0;0
ЮФО;Астраханская область;7;3529;2929;63;363;5;1;2;0;0;1;0;1;0;211;77;43;53;0;31;1;6;0;9;2;6;0;12;12;77;0;77;34;34;0;0;0;99;599;135;464;1217;347;779;28;63;0;0
ЮФО;Астраханская область;8;2053;1880;26;37;0;0;0;0;0;0;0;0;0;37;1;1;32;0;2;0;1;0;0;0;0;0;5;5;37;0;37;1;1;0;0;0;93;515;110;405;272;41;228;3;0;0;0
ЮФО;Астраханская область;9;1476;1049;37;326;5;1;2;0;0;1;0;1;0;174;76;42;21;0;29;1;5;0;9;2;6;0;7;7;40;0;40;33;33;0;0;0;6;84;25;59;945;306;551;25;63;0;0
ЮФО;Астраханская область;10;1506;1232;32;100;4;1;2;0;0;1;0;0;0;84;16;30;10;0;25;1;2;0;2;2;3;0;12;12;58;0;58;0;0;0;0;0;99;522;95;427;563;263;286;14;0;0;0
ЮФО;Астраханская область;11;2663;2237;4;191;4;0;0;0;0;4;0;0;0;187;0;0;86;0;101;0;0;0;0;0;0;0;16;16;15;0;15;0;0;0;0;0;204;2446;0;2446;60;23;16;21;0;0;0
ЮФО;Астраханская область;12;2372;2073;4;190;4;0;0;0;0;4;0;0;0;186;0;0;85;0;101;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;105;2171;0;2171;60;23;16;21;0;0;0
ЮФО;Астраханская область;13;291;164;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;12;12;15;0;15;0;0;0;0;0;99;275;0;275;0;0;0;0;0;0;0
ЮФО;Астраханская область;14;13165;7183;718;5002;105;17;43;9;0;17;0;19;0;1782;455;368;313;0;485;0;161;0;91;45;58;0;31;24;185;0;185;18;18;0;0;0;597;2501;89;2412;1961;370;1439;151;1;0;0
ЮФО;Волгоградская область;3;130162;50716;7062;64517;3856;1423;1345;270;8;322;70;363;55;59927;20804;24541;2353;10;7814;304;4018;83;580;143;292;1;305;298;1154;366;788;3348;3178;67;103;0;9249;32888;3778;29110;71154;16149;52311;2170;524;3;222
ЮФО;Волгоградская область;4;99416;41299;6314;46078;2596;923;950;194;0;289;29;185;26;43093;11393;20262;1645;0;7137;168;2433;55;578;143;271;0;143;143;847;274;573;2742;2618;45;79;0;7458;21430;2321;19109;54836;11092;41576;1742;426;0;166
ЮФО;Волгоградская область;5;56243;24597;4092;26698;1019;151;540;82;0;177;8;57;4;25507;3851;14020;987;0;5369;59;1204;17;563;139;218;0;56;56;504;41;463;1119;1066;3;50;0;2488;7893;1127;6766;30872;3388;26148;989;347;0;66
ЮФО;Волгоградская область;6;43173;16702;2222;19380;1577;772;410;112;0;112;21;128;22;17586;7542;6242;658;0;1768;109;1229;38;15;4;53;0;87;87;343;233;110;1623;1552;42;29;0;4970;13537;1194;12343;23964;7704;15428;753;79;0;100
ЮФО;Волгоградская область;7;30746;9417;748;18439;1260;500;395;76;8;33;41;178;29;16834;9411;4279;708;10;677;136;1585;28;2;0;21;1;162;155;307;92;215;606;560;22;24;0;1791;11458;1457;10001;16318;5057;10735;428;98;3;56
ЮФО;Волгоградская область;8;20456;6903;413;11903;706;294;211;50;4;19;27;82;19;10874;6277;2338;596;0;347;85;1204;27;1;0;7;0;162;155;230;81;149;109;85;9;15;0;1141;9188;1103;8085;8968;3060;5588;242;78;0;56
ЮФО;Волгоградская область;9;10290;2514;335;6536;554;206;184;26;4;14;14;96;10;5960;3134;1941;112;10;330;51;381;1;1;0;14;1;0;0;77;11;66;497;475;13;9;0;650;2270;354;1916;7350;1997;5147;186;20;3;0
ЮФО;Волгоградская область;10;9600;2467;250;5769;303;81;135;26;3;11;5;42;0;5293;1938;2072;165;0;368;53;696;1;1;0;5;0;26;26;256;77;148;267;250;13;4;0;809;1706;167;1539;6709;1684;4671;313;41;2;0
ЮФО;Волгоградская область;11;7976;2428;192;4772;91;10;50;7;7;10;2;5;0;561;184;187;109;0;51;12;18;0;3;0;0;0;0;0;44;11;33;6;6;0;0;0;723;1055;109;946;2048;144;1881;18;5;2;0
ЮФО;Волгоградская область;12;1529;1426;16;79;2;0;0;1;0;1;0;0;0;77;2;20;29;0;17;0;9;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;22;114;79;35;1174;8;1157;4;5;0;0
ЮФО;Волгоградская область;13;6447;1002;176;4693;89;10;50;6;7;9;2;5;0;484;182;167;80;0;34;12;9;0;1;0;0;0;0;0;44;11;33;6;6;0;0;0;701;941;30;911;874;136;724;14;0;2;0
ЮФО;Волгоградская область;14;90229;27149;2328;54744;2644;797;1131;173;7;144;53;307;32;45932;14172;21582;1739;1;4880;203;3276;79;377;57;176;0;253;241;545;82;236;1927;1849;26;52;0;5058;13638;2218;11420;48766;9895;37014;1567;290;1;31
ЮФО;Краснодарский край;3;228201;139955;19736;66600;5933;872;3848;176;8;619;94;247;69;57881;10031;30689;3345;0;10430;767;2517;102;2528;265;1546;30;1437;1345;4097;1902;2195;2222;1947;98;140;37;9786;50289;9572;40717;79394;12739;59552;4003;3100;290;980
ЮФО;Краснодарский край;4;197625;120931;15183;59434;5326;698;3693;96;8;471;74;218;68;51533;7758;29020;2358;0;9691;428;2217;61;2349;216;1397;0;1241;1155;3463;1886;1577;1560;1394;39;122;5;7250;44534;8471;36063;62950;7081;49946;3137;2786;288;980
ЮФО;Краснодарский край;5;115279;81048;11277;27765;3744;501;2713;40;8;291;42;116;33;22078;2458;10617;1096;0;6688;159;1040;20;1052;164;918;0;67;63;1306;799;517;1357;1254;0;99;4;1766;22920;5534;17386;36093;3863;28603;2112;1515;282;734
ЮФО;Краснодарский край;6;82346;39883;3906;31669;1582;197;980;56;0;180;32;102;35;29455;5300;18403;1262;0;3003;269;1177;41;1297;52;479;0;1174;1092;2157;1087;1060;203;140;39;23;1;5484;21614;2937;18677;26857;3218;21343;1025;1271;6;246
ЮФО;Краснодарский край;7;30576;19024;4553;7166;607;174;155;80;0;148;20;29;1;6348;2273;1669;987;0;739;339;300;41;179;49;149;30;196;190;634;16;618;662;553;59;18;32;2536;5755;1101;4654;16444;5658;9606;866;314;2;0
ЮФО;Краснодарский край;8;20694;15894;4281;2646;191;58;69;20;0;24;13;6;1;2312;572;373;543;0;523;247;54;0;104;25;73;26;125;120;320;7;313;92;56;7;9;20;1414;4912;906;4006;8872;3177;5328;338;29;2;0
ЮФО;Краснодарский край;9;9882;3130;272;4520;416;116;86;60;0;124;7;23;0;4036;1701;1296;444;0;216;92;246;41;75;24;76;4;71;70;314;9;305;570;497;52;9;12;1122;843;195;648;7572;2481;4278;528;285;0;0
ЮФО;Краснодарский край;10;10955;6737;918;2453;229;97;69;30;0;9;8;15;1;2040;607;433;430;0;295;208;63;4;100;12;119;6;17;5;505;7;489;247;226;18;3;0;771;1896;119;1777;3715;805;2477;150;283;1;0
ЮФО;Краснодарский край;11;5223;4013;3272;597;9;0;9;0;0;0;0;0;0;8;0;0;2;0;6;0;0;0;0;0;162;0;0;0;0;0;0;0;0;0;0;0;451;759;0;759;2773;1735;955;83;0;0;0
ЮФО;Краснодарский край;12;816;87;0;579;0;0;0;0;0;0;0;0;0;8;0;0;2;0;6;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0
ЮФО;Краснодарский край;13;4407;3926;3272;18;9;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;451;759;0;759;2769;1735;951;83;0;0;0
ЮФО;Краснодарский край;14;115782;53076;4559;52282;4040;543;2831;110;0;263;56;188;49;42306;7348;24589;1788;0;6398;460;1677;46;925;57;948;12;1177;724;1791;10;1032;1101;950;42;77;32;4470;25218;899;24319;38183;5455;29273;1677;1778;4;0
ЮФО;Республика Адыгея;3;12994;6718;182;4980;371;91;175;16;0;84;4;1;0;4188;554;2769;32;0;457;9;341;26;109;1;157;2;98;98;24;0;24;485;485;0;0;0;421;2339;517;1822;4380;90;4282;3;5;0;0
ЮФО;Республика Адыгея;4;10587;5059;167;4810;370;91;175;16;0;84;4;0;0;4019;542;2740;25;0;428;9;275;0;109;1;144;0;1;1;24;0;24;413;413;0;0;0;27;1879;396;1483;4124;65;4052;3;4;0;0
ЮФО;Республика Адыгея;5;4413;2310;151;2013;202;62;112;13;0;11;4;0;0;1555;542;950;8;0;52;3;0;0;51;1;12;0;0;0;0;0;0;27;27;0;0;0;0;301;280;21;2171;32;2139;0;0;0;0
ЮФО;Республика Адыгея;6;6174;2749;16;2797;168;29;63;3;0;73;0;0;0;2464;0;1790;17;0;376;6;275;0;58;0;132;0;1;1;24;0;24;386;386;0;0;0;27;1578;116;1462;1953;33;1913;3;4;0;0
ЮФО;Республика Адыгея;7;2407;1659;15;170;1;0;0;0;0;0;0;1;0;169;12;29;7;0;29;0;66;26;0;0;13;2;97;97;0;0;0;72;72;0;0;0;394;460;121;339;256;25;230;0;1;0;0
ЮФО;Республика Адыгея;8;2083;1578;15;16;0;0;0;0;0;0;0;0;0;16;0;6;0;0;9;0;1;0;0;0;0;0;97;97;0;0;0;0;0;0;0;0;392;444;121;323;24;10;14;0;0;0;0
ЮФО;Республика Адыгея;9;324;81;0;154;1;0;0;0;0;0;0;1;0;153;12;23;7;0;20;0;65;26;0;0;13;2;0;0;0;0;0;72;72;0;0;0;2;16;0;16;232;15;216;0;1;0;0
ЮФО;Республика Адыгея;10;124;38;0;48;0;0;0;0;0;0;0;0;0;43;12;13;4;0;7;0;7;0;0;0;0;0;0;0;0;0;0;36;36;0;0;0;2;6;0;6;82;7;75;0;0;0;0
ЮФО;Республика Адыгея;11;312;162;0;107;0;0;0;0;0;0;0;0;0;107;0;0;0;0;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;205;0;205;0;0;0;0;0;0;0
ЮФО;Республика Адыгея;12;103;24;0;79;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;24;0;0;0;0;0;0;0
ЮФО;Республика Адыгея;13;209;138;0;28;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;181;0;181;0;0;0;0;0;0;0
ЮФО;Республика Адыгея;14;7501;2428;50;4297;145;56;68;7;0;13;1;0;0;574;94;98;25;0;332;0;17;8;59;1;108;0;61;1;24;0;24;300;300;0;0;0;224;1432;104;1328;975;46;929;0;0;0;0
ЮФО;Республика Калмыкия;3;6224;1500;64;2790;163;43;80;12;0;22;0;6;0;2611;393;1563;253;0;305;0;96;1;140;38;191;0;99;85;32;4;28;1017;952;0;65;0;455;1757;3;1754;3109;128;2886;94;1;0;0
ЮФО;Республика Калмыкия;4;5537;1250;56;2640;136;35;68;11;0;16;0;6;0;2488;356;1526;215;0;297;0;94;0;136;37;184;0;87;73;0;0;0;936;876;0;60;0;304;1462;3;1459;2836;105;2637;93;1;0;0
ЮФО;Республика Калмыкия;5;2880;381;16;1482;114;22;61;10;0;16;0;5;0;1355;36;903;84;0;283;0;49;0;82;17;82;0;1;1;0;0;0;776;774;0;2;0;76;421;3;418;1387;26;1347;13;1;0;0
ЮФО;Республика Калмыкия;6;2657;869;40;1158;22;13;7;1;0;0;0;1;0;1133;320;623;131;0;14;0;45;0;54;20;102;0;86;72;0;0;0;160;102;0;58;0;228;1041;0;1041;1449;79;1290;80;0;0;0
ЮФО;Республика Калмыкия;7;687;250;8;150;27;8;12;1;0;6;0;0;0;123;37;37;38;0;8;0;2;1;4;1;7;0;12;12;32;4;28;81;76;0;5;0;151;295;0;295;273;23;249;1;0;0;0
ЮФО;Республика Калмыкия;8;367;190;0;7;1;0;1;0;0;0;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;12;12;27;0;27;0;0;0;0;0;131;286;0;286;48;3;45;0;0;0;0
ЮФО;Республика Калмыкия;9;320;60;8;143;26;8;11;1;0;6;0;0;0;117;35;33;38;0;8;0;2;1;4;1;7;0;0;0;5;4;1;81;76;0;5;0;20;9;0;9;225;20;204;1;0;0;0
ЮФО;Республика Калмыкия;10;597;243;6;115;11;7;2;0;0;2;0;0;0;104;35;27;36;0;3;0;2;1;0;0;0;0;12;12;31;4;0;56;54;0;2;0;140;291;0;291;171;4;167;0;0;0;0
ЮФО;Республика Калмыкия;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
ЮФО;Республика Калмыкия;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЮФО;Республика Калмыкия;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
ЮФО;Республика Калмыкия;14;4936;1227;28;2432;35;8;9;0;0;18;0;0;0;618;37;292;61;0;226;0;1;1;72;17;104;0;89;79;22;0;1;648;608;0;40;0;342;41;3;38;772;83;680;9;0;0;0
ЮФО;Республика Крым;3;59076;35467;6621;16232;1713;467;1129;21;0;20;11;65;0;14386;2080;8545;690;0;1823;187;1039;22;953;33;49;0;153;143;1058;120;938;858;12;845;1;0;4306;17530;5729;11801;24120;4248;16887;1661;1324;87;1
ЮФО;Республика Крым;4;54388;33172;6597;15272;1676;459;1106;19;0;18;9;65;0;13474;1874;8391;402;0;1719;117;970;1;948;33;44;0;10;0;810;53;757;855;10;845;0;0;3277;16001;5498;10503;22382;3742;15901;1545;1194;86;0
ЮФО;Республика Крым;5;39415;26760;5468;8259;1242;311;832;18;0;17;9;55;0;6909;767;5208;186;0;546;58;144;0;243;11;35;0;10;0;780;53;727;847;2;845;0;0;2481;11859;5241;6618;13108;2240;9457;771;640;82;0
ЮФО;Республика Крым;6;14973;6412;1129;7013;434;148;274;1;0;1;0;10;0;6565;1107;3183;216;0;1173;59;826;1;705;22;9;0;0;0;30;0;30;8;8;0;0;0;796;4142;257;3885;9274;1502;6444;774;554;4;0
ЮФО;Республика Крым;7;4688;2295;24;960;37;8;23;2;0;2;2;0;0;912;206;154;288;0;104;70;69;21;5;0;5;0;143;143;248;67;181;3;2;0;1;0;1029;1529;231;1298;1738;506;986;116;130;1;1
ЮФО;Республика Крым;8;3981;1908;12;803;28;8;16;1;0;1;2;0;0;771;158;136;287;0;72;70;28;20;0;0;5;0;109;109;211;67;144;0;0;0;0;0;945;1328;178;1150;1277;426;776;74;1;1;0
ЮФО;Республика Крым;9;707;387;12;157;9;0;7;1;0;1;0;0;0;141;48;18;1;0;32;0;41;1;5;0;0;0;34;34;37;0;37;3;2;0;1;0;84;201;53;148;461;80;210;42;129;0;1
