FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37
ЦФО;Тверская область;3;21447;7939;1043;10668;712;117;369;102;17;39;0;64;4;9710;2020;3559;565;66;2590;191;718;1;550;140;327;0;152;149;45;0;45;155;129;13;0;13;1611
ЦФО;Тверская область;4;4157;2768;556;1368;34;0;14;9;0;11;0;0;0;1277;0;0;60;0;1217;0;0;0;4;0;0;0;6;6;0;0;0;11;0;0;0;11;0
ЦФО;Тверская область;5;8992;2348;131;6487;533;66;312;84;17;0;0;50;4;5825;1856;2974;350;14;142;12;476;1;54;8;0;0;85;85;18;0;18;0;0;0;0;0;0
ЦФО;Тверская область;6;59;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Тверская область;7;8239;2823;356;2754;145;51;43;9;0;28;0;14;0;2608;164;585;155;52;1231;179;242;0;492;132;327;0;61;58;27;0;27;144;129;13;0;2;1611
ЦФО;Тверская область;8;3197;964;78;566;76;28;31;3;0;11;0;3;0;489;51;139;46;0;98;81;74;0;0;0;0;0;0;0;27;0;27;140;125;13;0;2;1500
ЦФО;Тверская область;9;5042;1859;278;2188;69;23;12;6;0;17;0;11;0;2119;113;446;109;52;1133;98;168;0;492;132;327;0;61;58;0;0;0;4;4;0;0;0;111
ЦФО;Тверская область;10;3164;1810;82;224;33;9;18;1;0;1;0;4;0;188;110;27;9;0;39;1;2;0;99;62;97;0;142;107;254;93;161;19;14;1;2;2;519
ЦФО;Тверская область;11;173;139;24;13;1;0;0;0;0;1;0;0;0;9;0;0;0;0;9;0;0;0;19;2;0;0;0;0;0;0;7;0;0;0;0;0;2
ЦФО;Тверская область;12;612;424;0;50;24;8;12;1;0;0;0;3;0;26;26;0;0;0;0;0;0;0;5;0;0;0;47;47;86;0;86;0;0;0;0;0;0
ЦФО;Тверская область;13;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Тверская область;14;2366;1234;58;161;8;1;6;0;0;0;0;1;0;153;84;27;9;0;30;1;2;0;75;60;97;0;95;60;168;93;68;19;14;1;2;2;517
ЦФО;Тверская область;15;1391;513;23;158;6;1;4;0;0;0;0;1;0;152;84;27;8;0;30;1;2;0;16;6;4;0;4;2;168;93;68;19;14;1;2;2;509
ЦФО;Тверская область;16;975;721;35;3;2;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;59;54;93;0;91;58;0;0;0;0;0;0;0;0;8
ЦФО;Тульская область;3;25582;11970;824;11614;1148;443;608;34;0;14;1;48;0;10182;1712;5919;656;0;1509;19;367;0;412;199;547;0;122;93;377;23;354;452;428;0;24;0;88
ЦФО;Тульская область;4;1117;10;0;1046;12;0;0;0;0;12;0;0;0;1034;0;0;312;0;722;0;0;0;20;0;0;0;30;30;0;0;0;0;0;0;0;0;11
ЦФО;Тульская область;5;16199;6927;457;8847;1092;438;576;29;0;0;1;48;0;7553;1655;5544;274;0;41;13;26;0;208;120;166;0;51;43;0;0;0;0;0;0;0;0;0
ЦФО;Тульская область;6;392;9;0;126;22;4;17;0;0;1;0;0;0;92;37;50;0;0;2;0;3;0;6;0;197;0;0;0;0;0;0;0;0;0;0;0;54
ЦФО;Тульская область;7;7874;5024;367;1595;22;1;15;5;0;1;0;0;0;1503;20;325;70;0;744;6;338;0;178;79;184;0;41;20;377;23;354;452;428;0;24;0;23
ЦФО;Тульская область;8;4124;2737;31;1025;2;0;2;0;0;0;0;0;0;953;13;163;25;0;723;6;23;0;2;0;0;0;0;0;128;23;105;211;210;0;1;0;21
ЦФО;Тульская область;9;3750;2287;336;570;20;1;13;5;0;1;0;0;0;550;7;162;45;0;21;0;315;0;176;79;184;0;41;20;249;0;249;241;218;0;23;0;2
ЦФО;Тульская область;10;2616;1531;70;489;61;12;20;23;0;6;0;0;0;420;64;121;69;0;93;0;73;0;9;3;9;0;31;31;207;0;207;213;174;3;0;36;127
ЦФО;Тульская область;11;50;8;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;36;0
ЦФО;Тульская область;12;843;750;0;17;15;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;31;0;0;0;0;0;0;0;0;45
ЦФО;Тульская область;13;19;6;0;8;2;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Тульская область;14;1704;767;70;458;44;2;15;23;0;4;0;0;0;413;64;121;69;0;86;0;73;0;8;2;5;0;0;0;207;0;207;177;174;3;0;0;82
ЦФО;Тульская область;15;1363;546;34;345;39;0;15;23;0;1;0;0;0;305;64;120;24;0;78;0;19;0;8;2;5;0;0;0;207;0;207;177;174;3;0;0;75
ЦФО;Тульская область;16;341;221;36;113;5;2;0;0;0;3;0;0;0;108;0;1;45;0;8;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
ЦФО;Ярославская область;3;55769;29860;3914;23414;3514;481;1512;585;2;719;31;184;0;19067;4095;7704;2654;42;3825;127;614;6;808;67;210;0;374;248;432;71;361;381;373;6;2;0;290
ЦФО;Ярославская область;4;8336;3223;72;5113;738;0;52;4;0;668;1;13;0;4375;0;601;404;0;3295;34;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Ярославская область;5;14153;4946;252;8701;1145;117;888;64;0;0;11;65;0;7461;1439;5057;621;0;8;53;283;0;210;22;45;0;251;205;0;0;0;0;0;0;0;0;0
ЦФО;Ярославская область;6;1510;4;0;1472;29;4;24;0;0;0;0;1;0;1443;587;776;0;0;0;1;79;0;0;0;0;0;8;8;8;2;6;0;0;0;0;0;18
ЦФО;Ярославская область;7;31770;21687;3590;8128;1602;360;548;517;2;51;19;105;0;5788;2069;1270;1629;42;522;39;211;6;598;45;165;0;115;35;424;69;355;381;373;6;2;0;272
ЦФО;Ярославская область;8;4994;3062;87;1014;112;42;46;9;0;2;1;12;0;861;444;134;99;0;155;1;24;4;1;0;0;0;0;0;396;69;327;361;354;5;2;0;160
ЦФО;Ярославская область;9;26776;18625;3503;7114;1490;318;502;508;2;49;18;93;0;4927;1625;1136;1530;42;367;38;187;2;597;45;165;0;115;35;28;0;28;20;19;1;0;0;112
ЦФО;Ярославская область;10;3522;2070;124;920;120;8;24;64;0;11;4;8;1;758;253;144;113;17;131;12;81;7;6;0;2;0;17;17;77;0;77;257;110;147;0;0;173
ЦФО;Ярославская область;11;126;116;12;10;0;0;0;0;0;0;0;0;0;10;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Ярославская область;12;241;184;0;26;1;0;0;0;0;0;0;1;0;25;0;2;2;0;0;0;21;0;0;0;0;0;17;17;14;0;14;0;0;0;0;0;0
ЦФО;Ярославская область;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЦФО;Ярославская область;14;3155;1770;112;884;119;8;24;64;0;11;4;7;1;723;253;142;111;17;121;12;60;7;6;0;2;0;0;0;63;0;63;257;110;147;0;0;173
ЦФО;Ярославская область;15;1985;776;18;716;90;7;20;51;0;2;4;5;1;600;231;119;75;10;112;1;45;7;6;0;2;0;0;0;63;0;63;257;110;147;0;0;165
ЦФО;Ярославская область;16;1170;994;94;168;29;1;4;13;0;9;0;2;0;123;22;23;36;7;9;11;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
ЮФО;Астраханская область;3;78509;69666;2453;6342;246;77;104;14;0;31;1;18;1;5073;728;3066;442;0;665;6;166;0;135;76;93;0;22;15;1442;0;1442;215;22;193;0;0;594
ЮФО;Астраханская область;4;2011;1888;96;103;30;0;18;8;0;4;0;0;0;73;0;0;0;0;73;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЮФО;Астраханская область;5;6629;3032;2;3589;111;57;49;5;0;0;0;0;0;2847;206;2562;79;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;0
ЮФО;Астраханская область;6;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0
ЮФО;Астраханская область;7;69814;64746;2355;2650;105;20;37;1;0;27;1;18;1;2153;522;504;363;0;592;6;166;0;115;76;38;0;14;11;1442;0;1442;215;22;193;0;0;594
ЮФО;Астраханская область;8;55421;51390;35;1881;54;8;9;0;0;19;0;18;0;1781;492;442;110;0;572;6;159;0;2;0;2;0;0;0;1442;0;1442;215;22;193;0;0;489
ЮФО;Астраханская область;9;14393;13356;2320;769;51;12;28;1;0;8;1;0;1;372;30;62;253;0;20;0;7;0;113;76;36;0;14;11;0;0;0;0;0;0;0;0;105
ЮФО;Астраханская область;10;3529;2929;63;363;5;1;2;0;0;1;0;1;0;211;77;43;53;0;31;1;6;0;9;2;6;0;12;12;77;0;77;34;34;0;0;0;99
ЮФО;Астраханская область;11;315;315;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЮФО;Астраханская область;12;53;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЮФО;Астраханская область;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЮФО;Астраханская область;14;3161;2561;53;363;5;1;2;0;0;1;0;1;0;211;77;43;53;0;31;1;6;0;9;2;6;0;12;12;77;0;77;34;34;0;0;0;99
ЮФО;Астраханская область;15;2499;1993;28;360;4;1;1;0;0;1;0;1;0;209;77;43;51;0;31;1;6;0;9;2;6;0;0;0;77;0;77;34;34;0;0;0;20
ЮФО;Астраханская область;16;662;568;25;3;1;0;1;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;0;0;0;0;79
ЮФО;Волгоградская область;3;99416;41299;6314;46078;2596;923;950;194;0;289;29;185;26;43093;11393;20262;1645;0;7137;168;2433;55;578;143;271;0;143;143;847;274;573;2742;2618;45;79;0;7458
ЮФО;Волгоградская область;4;16155;8368;467;6768;73;0;19;15;0;39;0;0;0;6695;4;2175;53;0;4456;2;5;0;81;44;0;0;0;0;0;0;0;0;0;0;0;0;938
ЮФО;Волгоградская область;5;2491;1111;97;409;0;0;0;0;0;0;0;0;0;371;76;295;0;0;0;0;0;0;471;98;40;0;11;11;0;0;0;0;0;0;0;0;449
ЮФО;Волгоградская область;6;11066;183;53;9717;715;50;614;51;0;0;0;0;0;9002;734;6836;645;0;19;0;768;0;0;0;78;0;93;93;0;0;0;0;0;0;0;0;995
ЮФО;Волгоградская область;7;69704;31637;5697;29184;1808;873;317;128;0;250;29;185;26;27025;10579;10956;947;0;2662;166;1660;55;26;1;153;0;39;39;847;274;573;2742;2618;45;79;0;5076
ЮФО;Волгоградская область;8;37378;11043;585;20342;1165;558;219;76;0;145;23;140;4;18890;7277;7621;556;0;1917;123;1355;41;6;1;24;0;0;0;843;274;557;2723;2599;45;79;0;2397
ЮФО;Волгоградская область;9;32326;20594;5112;8842;643;315;98;52;0;105;6;45;22;8135;3302;3335;391;0;745;43;305;14;20;0;129;0;39;39;4;0;16;19;19;0;0;0;2679
ЮФО;Волгоградская область;10;30746;9417;748;18439;1260;500;395;76;8;33;41;178;29;16834;9411;4279;708;10;677;136;1585;28;2;0;21;1;162;155;307;92;215;606;560;22;24;0;1791
ЮФО;Волгоградская область;11;582;326;59;199;3;0;0;3;0;0;0;0;0;57;0;0;2;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57
ЮФО;Волгоградская область;12;99;0;0;42;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;42;0;0;0;0;0;19;19;16;0;16;0;0;0;0;0;22
ЮФО;Волгоградская область;13;123;0;0;12;3;0;0;0;0;0;3;0;0;9;4;5;0;0;0;0;0;0;0;0;0;0;111;111;0;0;0;0;0;0;0;0;0
ЮФО;Волгоградская область;14;29942;9091;689;18186;1254;500;395;73;8;33;38;178;29;16726;9407;4274;706;10;622;136;1543;28;2;0;21;1;32;25;291;92;199;606;560;22;24;0;1712
ЮФО;Волгоградская область;15;23102;6786;379;14026;890;323;324;61;7;23;19;115;18;13071;6682;3741;505;0;604;88;1429;22;2;0;21;0;7;0;289;92;197;597;557;22;18;0;1374
ЮФО;Волгоградская область;16;6840;2305;310;4160;364;177;71;12;1;10;19;63;11;3655;2725;533;201;10;18;48;114;6;0;0;0;1;25;25;2;0;2;9;3;0;6;0;338
ЮФО;Краснодарский край;3;197625;120931;15183;59434;5326;698;3693;96;8;471;74;218;68;51533;7758;29020;2358;0;9691;428;2217;61;2349;216;1397;0;1241;1155;3463;1886;1577;1560;1394;39;122;5;7250
ЮФО;Краснодарский край;4;19066;6129;196;11397;305;16;287;0;0;2;0;0;0;11092;16;7974;116;0;2946;1;39;0;1455;58;2;0;70;66;0;0;0;0;0;0;0;0;13
ЮФО;Краснодарский край;5;27954;13736;127;13506;2483;25;2407;25;0;1;0;25;0;11023;740;9695;100;0;0;0;488;0;69;11;19;0;603;590;0;0;0;0;0;0;0;0;21
ЮФО;Краснодарский край;6;5333;1917;323;2728;130;69;41;0;0;5;11;0;4;1136;286;632;150;0;0;63;5;0;2;0;130;0;194;194;0;0;0;0;0;0;0;0;362
ЮФО;Краснодарский край;7;145272;99149;14537;31803;2408;588;958;71;8;463;63;193;64;28282;6716;10719;1992;0;6745;364;1685;61;823;147;1246;0;374;305;3463;1886;1577;1560;1394;39;122;5;6854
ЮФО;Краснодарский край;8;51560;24952;2525;16525;637;67;121;41;8;288;36;48;28;15605;2869;5057;1013;0;5481;161;977;47;101;56;140;0;3;3;3018;1441;1577;1547;1381;39;122;5;5274
ЮФО;Краснодарский край;9;93712;74197;12012;15278;1771;521;837;30;0;175;27;145;36;12677;3847;5662;979;0;1264;203;708;14;722;91;1106;0;371;302;445;445;0;13;13;0;0;0;1580
ЮФО;Краснодарский край;10;30576;19024;4553;7166;607;174;155;80;0;148;20;29;1;6348;2273;1669;987;0;739;339;300;41;179;49;149;30;196;190;634;16;618;662;553;59;18;32;2536
ЮФО;Краснодарский край;11;967;831;17;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6;0;0;0;26;26;0;9;92;89;0;0;0;0;0;0;0;0;3
ЮФО;Краснодарский край;12;625;594;0;2;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;15;0;7;0;7;6;0;0;0;0;0;0;0;0;0
ЮФО;Краснодарский край;13;92;14;10;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;36;0;0;0;0;0;0;0;0;0
ЮФО;Краснодарский край;14;28892;17585;4526;7116;607;174;155;80;0;148;20;29;1;6340;2273;1669;985;0;733;339;300;41;138;23;142;21;61;59;634;16;618;662;553;59;18;32;2533
ЮФО;Краснодарский край;15;14817;5373;258;5723;432;112;109;53;0;136;2;20;0;5212;2030;1372;663;0;696;146;272;33;68;15;46;4;0;0;634;16;618;609;536;35;14;24;2360
ЮФО;Краснодарский край;16;14075;12212;4268;1393;175;62;46;27;0;12;18;9;1;1128;243;297;322;0;37;193;28;8;70;8;96;17;61;59;0;0;0;53;17;24;4;8;173
ЮФО;Республика Адыгея;3;10587;5059;167;4810;370;91;175;16;0;84;4;0;0;4019;542;2740;25;0;428;9;275;0;109;1;144;0;1;1;24;0;24;413;413;0;0;0;27
ЮФО;Республика Адыгея;4;928;0;0;526;100;0;28;0;0;72;0;0;0;426;0;113;0;0;313;0;0;0;0;0;0;0;0;0;24;0;24;378;378;0;0;0;0
ЮФО;Республика Адыгея;5;4270;791;39;3475;122;40;79;2;0;0;1;0;0;2956;455;2264;0;0;35;6;196;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
ЮФО;Республика Адыгея;6;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;0;144;0;1;1;0;0;0;0;0;0;0;0;0
ЮФО;Республика Адыгея;7;5139;4268;128;809;148;51;68;14;0;12;3;0;0;637;87;363;25;0;80;3;79;0;0;0;0;0;0;0;0;0;0;35;35;0;0;0;27
ЮФО;Республика Адыгея;8;2233;1752;13;419;4;1;1;0;0;2;0;0;0;415;42;238;8;0;73;0;54;0;0;0;0;0;0;0;0;0;0;35;35;0;0;0;27
ЮФО;Республика Адыгея;9;2906;2516;115;390;144;50;67;14;0;10;3;0;0;222;45;125;17;0;7;3;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЮФО;Республика Адыгея;10;2407;1659;15;170;1;0;0;0;0;0;0;1;0;169;12;29;7;0;29;0;66;26;0;0;13;2;97;97;0;0;0;72;72;0;0;0;394
ЮФО;Республика Адыгея;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЮФО;Республика Адыгея;12;139;107;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;17
ЮФО;Республика Адыгея;13;946;849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;97;0;0;0;0;0;0;0;0;0
ЮФО;Республика Адыгея;14;1322;703;15;168;1;0;0;0;0;0;0;1;0;167;12;29;7;0;29;0;64;26;0;0;0;2;0;0;0;0;0;72;72;0;0;0;377
ЮФО;Республика Адыгея;15;1196;577;0;168;1;0;0;0;0;0;0;1;0;167;12;29;7;0;29;0;64;26;0;0;0;2;0;0;0;0;0;72;72;0;0;0;377
ЮФО;Республика Адыгея;16;126;126;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЮФО;Республика Калмыкия;3;5537;1250;56;2640;136;35;68;11;0;16;0;6;0;2488;356;1526;215;0;297;0;94;0;136;37;184;0;87;73;0;0;0;936;876;0;60;0;304
ЮФО;Республика Калмыкия;4;656;185;30;296;9;0;0;0;0;9;0;0;0;287;0;0;26;0;261;0;0;0;12;0;29;0;69;61;0;0;0;0;0;0;0;0;65
ЮФО;Республика Калмыкия;5;2899;907;1;1949;53;15;36;0;0;0;0;2;0;1896;319;1433;54;0;0;0;90;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;37
ЮФО;Республика Калмыкия;6;15;0;0;14;0;0;0;0;0;0;0;0;0;14;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
ЮФО;Республика Калмыкия;7;1967;158;25;381;74;20;32;11;0;7;0;4;0;291;37;93;135;0;22;0;4;0;124;37;153;0;14;12;0;0;0;935;876;0;59;0;202
ЮФО;Республика Калмыкия;8;1194;8;0;298;55;17;27;1;0;7;0;3;0;227;37;90;75;0;22;0;3;0;8;0;1;0;0;0;0;0;0;716;659;0;57;0;163
ЮФО;Республика Калмыкия;9;773;150;25;83;19;3;5;10;0;0;0;1;0;64;0;3;60;0;0;0;1;0;116;37;152;0;14;12;0;0;0;219;217;0;2;0;39
ЮФО;Республика Калмыкия;10;687;250;8;150;27;8;12;1;0;6;0;0;0;123;37;37;38;0;8;0;2;1;4;1;7;0;12;12;32;4;28;81;76;0;5;0;151
ЮФО;Республика Калмыкия;11;45;44;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ЮФО;Республика Калмыкия;12;115;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЮФО;Республика Калмыкия;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЮФО;Республика Калмыкия;14;527;91;4;150;27;8;12;1;0;6;0;0;0;123;37;37;38;0;8;0;2;1;4;1;7;0;12;12;32;4;28;81;76;0;5;0;150
ЮФО;Республика Калмыкия;15;413;13;4;126;26;8;11;1;0;6;0;0;0;100;37;37;15;0;8;0;2;1;4;1;7;0;0;0;32;4;28;81;76;0;5;0;150
ЮФО;Республика Калмыкия;16;114;78;0;24;1;0;1;0;0;0;0;0;0;23;0;0;23;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;0;0;0;0;0
ЮФО;Республика Крым;3;54388;33172;6597;15272;1676;459;1106;19;0;18;9;65;0;13474;1874;8391;402;0;1719;117;970;1;948;33;44;0;10;0;810;53;757;855;10;845;0;0;3277
ЮФО;Республика Крым;4;2308;473;189;488;1;0;0;0;0;1;0;0;0;487;0;0;10;0;477;0;0;0;523;0;0;0;0;0;190;0;190;328;0;328;0;0;306
ЮФО;Республика Крым;5;24875;14602;957;10139;970;199;738;5;0;0;0;28;0;9169;1364;6729;205;0;0;5;866;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;8
ЮФО;Республика Крым;6;787;477;38;50;50;24;10;0;0;10;6;0;0;0;0;0;0;0;0;0;0;0;33;3;11;0;0;0;0;0;0;0;0;0;0;0;216
ЮФО;Республика Крым;7;26418;17620;5413;4595;655;236;358;14;0;7;3;37;0;3818;510;1662;187;0;1242;112;104;1;266;30;33;0;10;0;620;53;567;527;10;517;0;0;2747
ЮФО;Республика Крым;8;8534;3139;473;1788;172;33;123;5;0;6;2;3;0;1583;233;894;162;0;208;62;23;1;6;0;0;0;10;0;620;53;567;527;10;517;0;0;2444
ЮФО;Республика Крым;9;17884;14481;4940;2807;483;203;235;9;0;1;1;34;0;2235;277;768;25;0;1034;50;81;0;260;30;33;0;0;0;0;0;0;0;0;0;0;0;303
ЮФО;Республика Крым;10;4688;2295;24;960;37;8;23;2;0;2;2;0;0;912;206;154;288;0;104;70;69;21;5;0;5;0;143;143;248;67;181;3;2;0;1;0;1029
ЮФО;Республика Крым;11;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЮФО;Республика Крым;12;607;485;0;97;2;2;0;0;0;0;0;0;0;95;24;10;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
ЮФО;Республика Крым;13;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;40;0;0;0;0;0;0;0;0;0
ЮФО;Республика Крым;14;3991;1760;24;863;35;6;23;2;0;2;2;0;0;817;182;144;227;0;104;70;69;21;5;0;5;0;103;103;248;67;181;3;2;0;1;0;1004
ЮФО;Республика Крым;15;3079;1054;3;778;31;5;22;2;0;1;1;0;0;739;155;144;227;0;74;55;63;21;1;0;5;0;103;103;248;67;181;3;2;0;1;0;887
ЮФО;Республика Крым;16;912;706;21;85;4;1;1;0;0;1;1;0;0;78;27;0;0;0;30;15;6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;117
ЮФО;Ростовская область;3;147803;55213;7171;56537;2803;445;1670;312;0;285;12;79;0;53190;5092;25539;8768;6;11564;452;1754;15;6198;1025;1044;0;1490;1261;5489;1167;4322;11232;4073;789;600;5770;10600
ЮФО;Ростовская область;4;17062;751;141;9720;134;1;40;22;0;71;0;0;0;9543;270;3594;0;0;5672;7;0;0;3667;472;0;0;27;24;1208;0;1208;476;1;464;1;10;1213
ЮФО;Ростовская область;5;21903;7298;316;11793;1707;192;1381;103;0;25;1;5;0;10018;1290;7241;577;0;138;47;725;0;1578;452;162;0;460;439;72;0;72;20;0;0;0;20;520
ЮФО;Ростовская область;6;10107;100;15;3461;38;15;21;0;0;1;0;1;0;3408;392;2889;0;0;127;0;0;0;390;26;648;0;490;440;0;0;0;5018;0;0;0;5018;0
ЮФО;Ростовская область;7;98731;47064;6699;31563;924;237;228;187;0;188;11;73;0;30221;3140;11815;8191;6;5627;398;1029;15;563;75;234;0;513;358;4209;1167;3042;5718;4072;325;599;722;8867
ЮФО;Ростовская область;8;46081;8936;655;19177;505;118;121;64;0;157;9;36;0;18614;2803;8223;3691;0;2654;335;896;12;174;10;5;0;37;30;3922;1153;2769;5204;3847;303;599;455;8626
ЮФО;Ростовская область;9;52650;38128;6044;12386;419;119;107;123;0;31;2;37;0;11607;337;3592;4500;6;2973;63;133;3;389;65;229;0;476;328;287;14;273;514;225;22;0;267;241
ЮФО;Ростовская область;10;19645;7452;1031;8570;349;93;73;65;1;10;54;51;2;8164;782;5610;811;3;590;61;280;27;71;18;105;95;781;698;859;174;685;793;516;37;133;107;919
ЮФО;Ростовская область;11;644;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;74;0;0;0;0;0;9;0;0;4;5;532
ЮФО;Ростовская область;12;743;435;173;24;5;2;1;2;0;0;0;0;0;19;2;2;0;0;15;0;0;0;27;15;20;0;206;206;0;0;0;3;0;0;0;3;28
ЮФО;Ростовская область;13;1086;125;3;727;0;0;0;0;0;0;0;0;0;727;3;724;0;0;0;0;0;0;0;0;26;9;113;102;0;0;0;86;0;0;0;86;0
ЮФО;Ростовская область;14;17172;6890;855;7819;344;91;72;63;1;10;54;51;2;7418;777;4884;811;3;575;61;280;27;17;3;59;12;462;390;859;174;685;695;516;37;129;13;359
ЮФО;Ростовская область;15;12610;4468;394;6073;274;77;53;43;1;8;49;41;2;5747;741;3756;438;3;521;43;218;27;15;3;6;11;138;118;859;174;685;686;516;37;127;6;354
ЮФО;Ростовская область;16;4562;2422;461;1746;70;14;19;20;0;2;5;10;0;1671;36;1128;373;0;54;18;62;0;2;0;53;1;324;272;0;0;0;9;0;0;2;7;5
ЮФО;Севастополь;3;2563;1089;202;713;6;0;0;0;0;6;0;0;0;506;1;33;2;0;464;0;6;0;19;1;162;5;143;135;1;0;1;10;0;10;0;0;421
ЮФО;Севастополь;4;141;141;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ЮФО;Севастополь;5;273;110;8;18;0;0;0;0;0;0;0;0;0;18;1;10;1;0;0;0;6;0;1;1;1;0;143;135;0;0;0;0;0;0;0;0;0
ЮФО;Севастополь;6;162;7;6;24;3;0;0;0;0;3;0;0;0;15;0;0;0;0;15;0;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;40
ЮФО;Севастополь;7;1987;831;47;671;3;0;0;0;0;3;0;0;0;473;0;23;1;0;449;0;0;0;18;0;70;5;0;0;1;0;1;10;0;10;0;0;381
ЮФО;Севастополь;8;521;99;4;35;0;0;0;0;0;0;0;0;0;34;0;23;1;0;10;0;0;0;0;0;0;5;0;0;1;0;1;0;0;0;0;0;381
ЮФО;Севастополь;9;1466;732;43;636;3;0;0;0;0;3;0;0;0;439;0;0;0;0;439;0;0;0;18;0;70;0;0;0;0;0;0;10;0;10;0;0;0
ЮФО;Севастополь;10;315;209;1;11;0;0;0;0;0;0;0;0;0;7;0;0;0;0;6;0;1;0;0;0;0;0;6;6;26;0;26;0;0;0;0;0;63
ЮФО;Севастополь;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
